city,ibge_id,date,qty_cases,qty_new_cases,cumm_qty_new_cases_14d,category
SANTOS,3548500,2020-06-08,432,0,0,prediction
SAO BERNARDO DO CAMPO,3548708,2020-03-15,1,1,1,real
SAO BERNARDO DO CAMPO,3548708,2020-03-16,1,0,1,real
SAO BERNARDO DO CAMPO,3548708,2020-03-17,1,0,1,real
SAO BERNARDO DO CAMPO,3548708,2020-03-18,3,2,3,real
SAO BERNARDO DO CAMPO,3548708,2020-03-19,3,0,3,real
SAO BERNARDO DO CAMPO,3548708,2020-03-20,4,1,4,real
SAO BERNARDO DO CAMPO,3548708,2020-03-21,6,2,6,real
SAO BERNARDO DO CAMPO,3548708,2020-03-22,8,2,8,real
SAO BERNARDO DO CAMPO,3548708,2020-03-23,9,1,9,real
SAO BERNARDO DO CAMPO,3548708,2020-03-24,11,2,11,real
SAO BERNARDO DO CAMPO,3548708,2020-03-25,13,2,13,real
SAO BERNARDO DO CAMPO,3548708,2020-03-26,13,0,13,real
SAO BERNARDO DO CAMPO,3548708,2020-03-27,15,2,15,real
SAO BERNARDO DO CAMPO,3548708,2020-03-28,15,0,15,real
SAO BERNARDO DO CAMPO,3548708,2020-03-29,15,0,14,real
SAO BERNARDO DO CAMPO,3548708,2020-03-30,33,18,32,real
SAO BERNARDO DO CAMPO,3548708,2020-03-31,44,11,43,real
SAO BERNARDO DO CAMPO,3548708,2020-04-01,52,8,49,real
SAO BERNARDO DO CAMPO,3548708,2020-04-02,59,7,56,real
SAO BERNARDO DO CAMPO,3548708,2020-04-03,70,11,66,real
SAO BERNARDO DO CAMPO,3548708,2020-04-04,77,7,71,real
SAO BERNARDO DO CAMPO,3548708,2020-04-05,80,3,72,real
SAO BERNARDO DO CAMPO,3548708,2020-04-06,89,9,80,real
SAO BERNARDO DO CAMPO,3548708,2020-04-07,129,40,118,real
SAO BERNARDO DO CAMPO,3548708,2020-04-08,147,18,134,real
SAO BERNARDO DO CAMPO,3548708,2020-04-09,164,17,151,real
SAO BERNARDO DO CAMPO,3548708,2020-04-10,172,8,157,real
SAO BERNARDO DO CAMPO,3548708,2020-04-11,172,0,157,real
SAO BERNARDO DO CAMPO,3548708,2020-04-12,179,7,164,real
SAO BERNARDO DO CAMPO,3548708,2020-04-13,185,6,152,real
SAO BERNARDO DO CAMPO,3548708,2020-04-14,201,16,157,real
SAO BERNARDO DO CAMPO,3548708,2020-04-15,231,30,179,real
SAO BERNARDO DO CAMPO,3548708,2020-04-16,255,24,196,real
SAO BERNARDO DO CAMPO,3548708,2020-04-17,281,26,211,real
SAO BERNARDO DO CAMPO,3548708,2020-04-18,294,13,217,real
SAO BERNARDO DO CAMPO,3548708,2020-04-19,297,3,217,real
SAO BERNARDO DO CAMPO,3548708,2020-04-20,504,207,415,prediction
SAO BERNARDO DO CAMPO,3548708,2020-04-21,805,301,676,prediction
SAO BERNARDO DO CAMPO,3548708,2020-04-22,930,125,783,prediction
SAO BERNARDO DO CAMPO,3548708,2020-04-23,1033,103,869,prediction
SAO BERNARDO DO CAMPO,3548708,2020-04-24,1155,122,983,prediction
SAO BERNARDO DO CAMPO,3548708,2020-04-25,1293,138,1121,prediction
SAO BERNARDO DO CAMPO,3548708,2020-04-26,1383,90,1204,prediction
SAO BERNARDO DO CAMPO,3548708,2020-04-27,1501,118,1316,prediction
SAO BERNARDO DO CAMPO,3548708,2020-04-28,1703,202,1502,prediction
SAO BERNARDO DO CAMPO,3548708,2020-04-29,1703,0,1472,prediction
SAO BERNARDO DO CAMPO,3548708,2020-04-30,1703,0,1448,prediction
SAO BERNARDO DO CAMPO,3548708,2020-05-01,1703,0,1422,prediction
SAO BERNARDO DO CAMPO,3548708,2020-05-02,1703,0,1409,prediction
SAO BERNARDO DO CAMPO,3548708,2020-05-03,1703,0,1406,prediction
SAO BERNARDO DO CAMPO,3548708,2020-05-04,1703,0,1199,prediction
SAO BERNARDO DO CAMPO,3548708,2020-05-05,1703,0,898,prediction
SAO BERNARDO DO CAMPO,3548708,2020-05-06,1703,0,773,prediction
SAO BERNARDO DO CAMPO,3548708,2020-05-07,1703,0,670,prediction
SAO BERNARDO DO CAMPO,3548708,2020-05-08,1703,0,548,prediction
SAO BERNARDO DO CAMPO,3548708,2020-05-09,1703,0,410,prediction
SAO BERNARDO DO CAMPO,3548708,2020-05-10,1703,0,320,prediction
SAO BERNARDO DO CAMPO,3548708,2020-05-11,1703,0,202,prediction
SAO BERNARDO DO CAMPO,3548708,2020-05-12,1703,0,0,prediction
SAO BERNARDO DO CAMPO,3548708,2020-05-13,1703,0,0,prediction
SAO BERNARDO DO CAMPO,3548708,2020-05-14,1703,0,0,prediction
SAO BERNARDO DO CAMPO,3548708,2020-05-15,1703,0,0,prediction
SAO BERNARDO DO CAMPO,3548708,2020-05-16,1703,0,0,prediction
SAO BERNARDO DO CAMPO,3548708,2020-05-17,1703,0,0,prediction
SAO BERNARDO DO CAMPO,3548708,2020-05-18,1703,0,0,prediction
SAO BERNARDO DO CAMPO,3548708,2020-05-19,1703,0,0,prediction
SAO BERNARDO DO CAMPO,3548708,2020-05-20,1703,0,0,prediction
SAO BERNARDO DO CAMPO,3548708,2020-05-21,1703,0,0,prediction
SAO BERNARDO DO CAMPO,3548708,2020-05-22,1703,0,0,prediction
SAO BERNARDO DO CAMPO,3548708,2020-05-23,1703,0,0,prediction
SAO BERNARDO DO CAMPO,3548708,2020-05-24,1703,0,0,prediction
SAO BERNARDO DO CAMPO,3548708,2020-05-25,1703,0,0,prediction
SAO BERNARDO DO CAMPO,3548708,2020-05-26,1703,0,0,prediction
SAO BERNARDO DO CAMPO,3548708,2020-05-27,1703,0,0,prediction
SAO BERNARDO DO CAMPO,3548708,2020-05-28,1703,0,0,prediction
SAO BERNARDO DO CAMPO,3548708,2020-05-29,1703,0,0,prediction
SAO BERNARDO DO CAMPO,3548708,2020-05-30,1703,0,0,prediction
SAO BERNARDO DO CAMPO,3548708,2020-05-31,1703,0,0,prediction
SAO BERNARDO DO CAMPO,3548708,2020-06-01,1703,0,0,prediction
SAO BERNARDO DO CAMPO,3548708,2020-06-02,1703,0,0,prediction
SAO BERNARDO DO CAMPO,3548708,2020-06-03,1703,0,0,prediction
SAO BERNARDO DO CAMPO,3548708,2020-06-04,1703,0,0,prediction
SAO BERNARDO DO CAMPO,3548708,2020-06-05,1703,0,0,prediction
SAO BERNARDO DO CAMPO,3548708,2020-06-06,1703,0,0,prediction
SAO BERNARDO DO CAMPO,3548708,2020-06-07,1703,0,0,prediction
SAO BERNARDO DO CAMPO,3548708,2020-06-08,1703,0,0,prediction
SAO GONCALO,3304904,2020-03-23,3,3,3,real
SAO GONCALO,3304904,2020-03-24,3,0,3,real
SAO GONCALO,3304904,2020-03-25,3,0,3,real
SAO GONCALO,3304904,2020-03-26,3,0,3,real
SAO GONCALO,3304904,2020-03-27,4,1,4,real
SAO GONCALO,3304904,2020-03-28,4,0,4,real
SAO GONCALO,3304904,2020-03-29,6,2,6,real
SAO GONCALO,3304904,2020-03-30,7,1,7,real
SAO GONCALO,3304904,2020-03-31,9,2,9,real
SAO GONCALO,3304904,2020-04-01,11,2,11,real
SAO GONCALO,3304904,2020-04-02,10,-1,10,real
SAO GONCALO,3304904,2020-04-03,10,0,10,real
SAO GONCALO,3304904,2020-04-04,10,0,10,real
SAO GONCALO,3304904,2020-04-05,13,3,13,real
SAO GONCALO,3304904,2020-04-06,13,0,10,real
SAO GONCALO,3304904,2020-04-07,22,9,19,real
SAO GONCALO,3304904,2020-04-08,26,4,23,real
SAO GONCALO,3304904,2020-04-09,31,5,28,real
SAO GONCALO,3304904,2020-04-10,35,4,31,real
SAO GONCALO,3304904,2020-04-11,64,29,60,real
SAO GONCALO,3304904,2020-04-12,76,12,70,real
SAO GONCALO,3304904,2020-04-13,79,3,72,real
SAO GONCALO,3304904,2020-04-14,88,9,79,real
SAO GONCALO,3304904,2020-04-15,93,5,82,real
SAO GONCALO,3304904,2020-04-16,95,2,85,real
SAO GONCALO,3304904,2020-04-17,100,5,90,real
SAO GONCALO,3304904,2020-04-18,104,4,94,real
SAO GONCALO,3304904,2020-04-19,105,1,92,real
SAO GONCALO,3304904,2020-04-20,105,0,92,prediction
SAO GONCALO,3304904,2020-04-21,105,0,83,prediction
SAO GONCALO,3304904,2020-04-22,105,0,79,prediction
SAO GONCALO,3304904,2020-04-23,105,0,74,prediction
SAO GONCALO,3304904,2020-04-24,105,0,70,prediction
SAO GONCALO,3304904,2020-04-25,105,0,41,prediction
SAO GONCALO,3304904,2020-04-26,105,0,29,prediction
SAO GONCALO,3304904,2020-04-27,105,0,26,prediction
SAO GONCALO,3304904,2020-04-28,105,0,17,prediction
SAO GONCALO,3304904,2020-04-29,105,0,12,prediction
SAO GONCALO,3304904,2020-04-30,105,0,10,prediction
SAO GONCALO,3304904,2020-05-01,105,0,5,prediction
SAO GONCALO,3304904,2020-05-02,105,0,1,prediction
SAO GONCALO,3304904,2020-05-03,105,0,0,prediction
SAO GONCALO,3304904,2020-05-04,105,0,0,prediction
SAO GONCALO,3304904,2020-05-05,105,0,0,prediction
SAO GONCALO,3304904,2020-05-06,105,0,0,prediction
SAO GONCALO,3304904,2020-05-07,105,0,0,prediction
SAO GONCALO,3304904,2020-05-08,105,0,0,prediction
SAO GONCALO,3304904,2020-05-09,105,0,0,prediction
SAO GONCALO,3304904,2020-05-10,105,0,0,prediction
SAO GONCALO,3304904,2020-05-11,105,0,0,prediction
SAO GONCALO,3304904,2020-05-12,105,0,0,prediction
SAO GONCALO,3304904,2020-05-13,105,0,0,prediction
SAO GONCALO,3304904,2020-05-14,105,0,0,prediction
SAO GONCALO,3304904,2020-05-15,105,0,0,prediction
SAO GONCALO,3304904,2020-05-16,105,0,0,prediction
SAO GONCALO,3304904,2020-05-17,105,0,0,prediction
SAO GONCALO,3304904,2020-05-18,105,0,0,prediction
SAO GONCALO,3304904,2020-05-19,105,0,0,prediction
SAO GONCALO,3304904,2020-05-20,105,0,0,prediction
SAO GONCALO,3304904,2020-05-21,105,0,0,prediction
SAO GONCALO,3304904,2020-05-22,105,0,0,prediction
SAO GONCALO,3304904,2020-05-23,105,0,0,prediction
SAO GONCALO,3304904,2020-05-24,105,0,0,prediction
SAO GONCALO,3304904,2020-05-25,105,0,0,prediction
SAO GONCALO,3304904,2020-05-26,105,0,0,prediction
SAO GONCALO,3304904,2020-05-27,105,0,0,prediction
SAO GONCALO,3304904,2020-05-28,105,0,0,prediction
SAO GONCALO,3304904,2020-05-29,105,0,0,prediction
SAO GONCALO,3304904,2020-05-30,105,0,0,prediction
SAO GONCALO,3304904,2020-05-31,105,0,0,prediction
SAO GONCALO,3304904,2020-06-01,105,0,0,prediction
SAO GONCALO,3304904,2020-06-02,105,0,0,prediction
SAO GONCALO,3304904,2020-06-03,105,0,0,prediction
SAO GONCALO,3304904,2020-06-04,105,0,0,prediction
SAO GONCALO,3304904,2020-06-05,105,0,0,prediction
SAO GONCALO,3304904,2020-06-06,105,0,0,prediction
SAO GONCALO,3304904,2020-06-07,105,0,0,prediction
SAO GONCALO,3304904,2020-06-08,105,0,0,prediction
SAO JOSE DE RIBAMAR,2111201,2020-04-03,2,2,2,real
SAO JOSE DE RIBAMAR,2111201,2020-04-04,3,1,3,real
SAO JOSE DE RIBAMAR,2111201,2020-04-05,5,2,5,real
SAO JOSE DE RIBAMAR,2111201,2020-04-06,8,3,8,real
SAO JOSE DE RIBAMAR,2111201,2020-04-07,10,2,10,real
SAO JOSE DE RIBAMAR,2111201,2020-04-08,21,11,21,real
SAO JOSE DE RIBAMAR,2111201,2020-04-09,22,1,22,real
SAO JOSE DE RIBAMAR,2111201,2020-04-10,23,1,23,real
SAO JOSE DE RIBAMAR,2111201,2020-04-11,26,3,26,real
SAO JOSE DE RIBAMAR,2111201,2020-04-12,28,2,28,real
SAO JOSE DE RIBAMAR,2111201,2020-04-13,35,7,35,real
SAO JOSE DE RIBAMAR,2111201,2020-04-14,38,3,38,real
SAO JOSE DE RIBAMAR,2111201,2020-04-15,47,9,47,real
SAO JOSE DE RIBAMAR,2111201,2020-04-16,55,8,55,real
SAO JOSE DE RIBAMAR,2111201,2020-04-17,77,22,75,real
SAO JOSE DE RIBAMAR,2111201,2020-04-18,90,13,87,real
SAO JOSE DE RIBAMAR,2111201,2020-04-19,102,12,97,real
SAO JOSE DE RIBAMAR,2111201,2020-04-20,102,0,94,prediction
SAO JOSE DE RIBAMAR,2111201,2020-04-21,102,0,92,prediction
SAO JOSE DE RIBAMAR,2111201,2020-04-22,102,0,81,prediction
SAO JOSE DE RIBAMAR,2111201,2020-04-23,102,0,80,prediction
SAO JOSE DE RIBAMAR,2111201,2020-04-24,102,0,79,prediction
SAO JOSE DE RIBAMAR,2111201,2020-04-25,102,0,76,prediction
SAO JOSE DE RIBAMAR,2111201,2020-04-26,102,0,74,prediction
SAO JOSE DE RIBAMAR,2111201,2020-04-27,102,0,67,prediction
SAO JOSE DE RIBAMAR,2111201,2020-04-28,102,0,64,prediction
SAO JOSE DE RIBAMAR,2111201,2020-04-29,102,0,55,prediction
SAO JOSE DE RIBAMAR,2111201,2020-04-30,102,0,47,prediction
SAO JOSE DE RIBAMAR,2111201,2020-05-01,102,0,25,prediction
SAO JOSE DE RIBAMAR,2111201,2020-05-02,102,0,12,prediction
SAO JOSE DE RIBAMAR,2111201,2020-05-03,102,0,0,prediction
SAO JOSE DE RIBAMAR,2111201,2020-05-04,102,0,0,prediction
SAO JOSE DE RIBAMAR,2111201,2020-05-05,102,0,0,prediction
SAO JOSE DE RIBAMAR,2111201,2020-05-06,102,0,0,prediction
SAO JOSE DE RIBAMAR,2111201,2020-05-07,102,0,0,prediction
SAO JOSE DE RIBAMAR,2111201,2020-05-08,102,0,0,prediction
SAO JOSE DE RIBAMAR,2111201,2020-05-09,102,0,0,prediction
SAO JOSE DE RIBAMAR,2111201,2020-05-10,102,0,0,prediction
SAO JOSE DE RIBAMAR,2111201,2020-05-11,102,0,0,prediction
SAO JOSE DE RIBAMAR,2111201,2020-05-12,102,0,0,prediction
SAO JOSE DE RIBAMAR,2111201,2020-05-13,102,0,0,prediction
SAO JOSE DE RIBAMAR,2111201,2020-05-14,102,0,0,prediction
SAO JOSE DE RIBAMAR,2111201,2020-05-15,102,0,0,prediction
SAO JOSE DE RIBAMAR,2111201,2020-05-16,102,0,0,prediction
SAO JOSE DE RIBAMAR,2111201,2020-05-17,102,0,0,prediction
SAO JOSE DE RIBAMAR,2111201,2020-05-18,102,0,0,prediction
SAO JOSE DE RIBAMAR,2111201,2020-05-19,102,0,0,prediction
SAO JOSE DE RIBAMAR,2111201,2020-05-20,102,0,0,prediction
SAO JOSE DE RIBAMAR,2111201,2020-05-21,102,0,0,prediction
SAO JOSE DE RIBAMAR,2111201,2020-05-22,102,0,0,prediction
SAO JOSE DE RIBAMAR,2111201,2020-05-23,102,0,0,prediction
SAO JOSE DE RIBAMAR,2111201,2020-05-24,102,0,0,prediction
SAO JOSE DE RIBAMAR,2111201,2020-05-25,102,0,0,prediction
SAO JOSE DE RIBAMAR,2111201,2020-05-26,102,0,0,prediction
SAO JOSE DE RIBAMAR,2111201,2020-05-27,102,0,0,prediction
SAO JOSE DE RIBAMAR,2111201,2020-05-28,102,0,0,prediction
SAO JOSE DE RIBAMAR,2111201,2020-05-29,102,0,0,prediction
SAO JOSE DE RIBAMAR,2111201,2020-05-30,102,0,0,prediction
SAO JOSE DE RIBAMAR,2111201,2020-05-31,102,0,0,prediction
SAO JOSE DE RIBAMAR,2111201,2020-06-01,102,0,0,prediction
SAO JOSE DE RIBAMAR,2111201,2020-06-02,102,0,0,prediction
SAO JOSE DE RIBAMAR,2111201,2020-06-03,102,0,0,prediction
SAO JOSE DE RIBAMAR,2111201,2020-06-04,102,0,0,prediction
SAO JOSE DE RIBAMAR,2111201,2020-06-05,102,0,0,prediction
SAO JOSE DE RIBAMAR,2111201,2020-06-06,102,0,0,prediction
SAO JOSE DE RIBAMAR,2111201,2020-06-07,102,0,0,prediction
SAO JOSE DE RIBAMAR,2111201,2020-06-08,102,0,0,prediction
SAO JOSE DOS CAMPOS,3549904,2020-03-18,1,1,1,real
SAO JOSE DOS CAMPOS,3549904,2020-03-19,1,0,1,real
SAO JOSE DOS CAMPOS,3549904,2020-03-20,1,0,1,real
SAO JOSE DOS CAMPOS,3549904,2020-03-21,1,0,1,real
SAO JOSE DOS CAMPOS,3549904,2020-03-22,1,0,1,real
SAO JOSE DOS CAMPOS,3549904,2020-03-23,1,0,1,real
SAO JOSE DOS CAMPOS,3549904,2020-03-24,1,0,1,real
SAO JOSE DOS CAMPOS,3549904,2020-03-25,2,1,2,real
SAO JOSE DOS CAMPOS,3549904,2020-03-26,2,0,2,real
SAO JOSE DOS CAMPOS,3549904,2020-03-27,4,2,4,real
SAO JOSE DOS CAMPOS,3549904,2020-03-28,4,0,4,real
SAO JOSE DOS CAMPOS,3549904,2020-03-29,4,0,4,real
SAO JOSE DOS CAMPOS,3549904,2020-03-30,5,1,5,real
SAO JOSE DOS CAMPOS,3549904,2020-03-31,9,4,9,real
SAO JOSE DOS CAMPOS,3549904,2020-04-01,12,3,11,real
SAO JOSE DOS CAMPOS,3549904,2020-04-02,14,2,13,real
SAO JOSE DOS CAMPOS,3549904,2020-04-03,20,6,19,real
SAO JOSE DOS CAMPOS,3549904,2020-04-04,24,4,23,real
SAO JOSE DOS CAMPOS,3549904,2020-04-05,25,1,24,real
SAO JOSE DOS CAMPOS,3549904,2020-04-06,48,23,47,real
SAO JOSE DOS CAMPOS,3549904,2020-04-07,61,13,60,real
SAO JOSE DOS CAMPOS,3549904,2020-04-08,77,16,75,real
SAO JOSE DOS CAMPOS,3549904,2020-04-09,81,4,79,real
SAO JOSE DOS CAMPOS,3549904,2020-04-10,85,4,81,real
SAO JOSE DOS CAMPOS,3549904,2020-04-11,85,0,81,real
SAO JOSE DOS CAMPOS,3549904,2020-04-12,85,0,81,real
SAO JOSE DOS CAMPOS,3549904,2020-04-13,85,0,80,real
SAO JOSE DOS CAMPOS,3549904,2020-04-14,90,5,81,real
SAO JOSE DOS CAMPOS,3549904,2020-04-15,113,23,101,real
SAO JOSE DOS CAMPOS,3549904,2020-04-16,116,3,102,real
SAO JOSE DOS CAMPOS,3549904,2020-04-17,135,19,115,real
SAO JOSE DOS CAMPOS,3549904,2020-04-18,136,1,112,real
SAO JOSE DOS CAMPOS,3549904,2020-04-19,136,0,111,real
SAO JOSE DOS CAMPOS,3549904,2020-04-20,136,0,88,prediction
SAO JOSE DOS CAMPOS,3549904,2020-04-21,136,0,75,prediction
SAO JOSE DOS CAMPOS,3549904,2020-04-22,136,0,59,prediction
SAO JOSE DOS CAMPOS,3549904,2020-04-23,136,0,55,prediction
SAO JOSE DOS CAMPOS,3549904,2020-04-24,136,0,51,prediction
SAO JOSE DOS CAMPOS,3549904,2020-04-25,136,0,51,prediction
SAO JOSE DOS CAMPOS,3549904,2020-04-26,136,0,51,prediction
SAO JOSE DOS CAMPOS,3549904,2020-04-27,136,0,51,prediction
SAO JOSE DOS CAMPOS,3549904,2020-04-28,136,0,46,prediction
SAO JOSE DOS CAMPOS,3549904,2020-04-29,136,0,23,prediction
SAO JOSE DOS CAMPOS,3549904,2020-04-30,136,0,20,prediction
SAO JOSE DOS CAMPOS,3549904,2020-05-01,136,0,1,prediction
SAO JOSE DOS CAMPOS,3549904,2020-05-02,136,0,0,prediction
SAO JOSE DOS CAMPOS,3549904,2020-05-03,136,0,0,prediction
SAO JOSE DOS CAMPOS,3549904,2020-05-04,136,0,0,prediction
SAO JOSE DOS CAMPOS,3549904,2020-05-05,136,0,0,prediction
SAO JOSE DOS CAMPOS,3549904,2020-05-06,136,0,0,prediction
SAO JOSE DOS CAMPOS,3549904,2020-05-07,136,0,0,prediction
SAO JOSE DOS CAMPOS,3549904,2020-05-08,136,0,0,prediction
SAO JOSE DOS CAMPOS,3549904,2020-05-09,136,0,0,prediction
SAO JOSE DOS CAMPOS,3549904,2020-05-10,136,0,0,prediction
SAO JOSE DOS CAMPOS,3549904,2020-05-11,136,0,0,prediction
SAO JOSE DOS CAMPOS,3549904,2020-05-12,136,0,0,prediction
SAO JOSE DOS CAMPOS,3549904,2020-05-13,136,0,0,prediction
SAO JOSE DOS CAMPOS,3549904,2020-05-14,136,0,0,prediction
SAO JOSE DOS CAMPOS,3549904,2020-05-15,136,0,0,prediction
SAO JOSE DOS CAMPOS,3549904,2020-05-16,136,0,0,prediction
SAO JOSE DOS CAMPOS,3549904,2020-05-17,136,0,0,prediction
SAO JOSE DOS CAMPOS,3549904,2020-05-18,136,0,0,prediction
SAO JOSE DOS CAMPOS,3549904,2020-05-19,136,0,0,prediction
SAO JOSE DOS CAMPOS,3549904,2020-05-20,136,0,0,prediction
SAO JOSE DOS CAMPOS,3549904,2020-05-21,136,0,0,prediction
SAO JOSE DOS CAMPOS,3549904,2020-05-22,136,0,0,prediction
SAO JOSE DOS CAMPOS,3549904,2020-05-23,136,0,0,prediction
SAO JOSE DOS CAMPOS,3549904,2020-05-24,136,0,0,prediction
SAO JOSE DOS CAMPOS,3549904,2020-05-25,136,0,0,prediction
SAO JOSE DOS CAMPOS,3549904,2020-05-26,136,0,0,prediction
SAO JOSE DOS CAMPOS,3549904,2020-05-27,136,0,0,prediction
SAO JOSE DOS CAMPOS,3549904,2020-05-28,136,0,0,prediction
SAO JOSE DOS CAMPOS,3549904,2020-05-29,136,0,0,prediction
SAO JOSE DOS CAMPOS,3549904,2020-05-30,136,0,0,prediction
SAO JOSE DOS CAMPOS,3549904,2020-05-31,136,0,0,prediction
SAO JOSE DOS CAMPOS,3549904,2020-06-01,136,0,0,prediction
SAO JOSE DOS CAMPOS,3549904,2020-06-02,136,0,0,prediction
SAO JOSE DOS CAMPOS,3549904,2020-06-03,136,0,0,prediction
SAO JOSE DOS CAMPOS,3549904,2020-06-04,136,0,0,prediction
SAO JOSE DOS CAMPOS,3549904,2020-06-05,136,0,0,prediction
SAO JOSE DOS CAMPOS,3549904,2020-06-06,136,0,0,prediction
SAO JOSE DOS CAMPOS,3549904,2020-06-07,136,0,0,prediction
SAO JOSE DOS CAMPOS,3549904,2020-06-08,136,0,0,prediction
SAO LUIS,2111300,2020-03-21,2,2,2,real
SAO LUIS,2111300,2020-03-22,2,0,2,real
SAO LUIS,2111300,2020-03-23,8,6,8,real
SAO LUIS,2111300,2020-03-24,8,0,8,real
SAO LUIS,2111300,2020-03-25,8,0,8,real
SAO LUIS,2111300,2020-03-26,9,1,9,real
SAO LUIS,2111300,2020-03-27,13,4,13,real
SAO LUIS,2111300,2020-03-28,15,2,15,real
SAO LUIS,2111300,2020-03-29,21,6,21,real
SAO LUIS,2111300,2020-03-30,30,9,30,real
SAO LUIS,2111300,2020-03-31,51,21,51,real
SAO LUIS,2111300,2020-04-01,68,17,68,real
SAO LUIS,2111300,2020-04-02,78,10,78,real
SAO LUIS,2111300,2020-04-03,82,4,82,real
SAO LUIS,2111300,2020-04-04,86,4,84,real
SAO LUIS,2111300,2020-04-05,121,35,119,real
SAO LUIS,2111300,2020-04-06,152,31,144,real
SAO LUIS,2111300,2020-04-07,203,51,195,real
SAO LUIS,2111300,2020-04-08,228,25,220,real
SAO LUIS,2111300,2020-04-09,247,19,238,real
SAO LUIS,2111300,2020-04-10,288,41,275,real
SAO LUIS,2111300,2020-04-11,333,45,318,real
SAO LUIS,2111300,2020-04-12,369,36,348,real
SAO LUIS,2111300,2020-04-13,392,23,362,real
SAO LUIS,2111300,2020-04-14,533,141,482,real
SAO LUIS,2111300,2020-04-15,582,49,514,real
SAO LUIS,2111300,2020-04-16,664,82,586,real
SAO LUIS,2111300,2020-04-17,862,198,780,real
SAO LUIS,2111300,2020-04-18,990,128,904,real
SAO LUIS,2111300,2020-04-19,1075,85,954,real
SAO LUIS,2111300,2020-04-20,1075,0,923,prediction
SAO LUIS,2111300,2020-04-21,1075,0,872,prediction
SAO LUIS,2111300,2020-04-22,1075,0,847,prediction
SAO LUIS,2111300,2020-04-23,1075,0,828,prediction
SAO LUIS,2111300,2020-04-24,1075,0,787,prediction
SAO LUIS,2111300,2020-04-25,1075,0,742,prediction
SAO LUIS,2111300,2020-04-26,1075,0,706,prediction
SAO LUIS,2111300,2020-04-27,1075,0,683,prediction
SAO LUIS,2111300,2020-04-28,1075,0,542,prediction
SAO LUIS,2111300,2020-04-29,1075,0,493,prediction
SAO LUIS,2111300,2020-04-30,1075,0,411,prediction
SAO LUIS,2111300,2020-05-01,1075,0,213,prediction
SAO LUIS,2111300,2020-05-02,1075,0,85,prediction
SAO LUIS,2111300,2020-05-03,1075,0,0,prediction
SAO LUIS,2111300,2020-05-04,1075,0,0,prediction
SAO LUIS,2111300,2020-05-05,1075,0,0,prediction
SAO LUIS,2111300,2020-05-06,1075,0,0,prediction
SAO LUIS,2111300,2020-05-07,1075,0,0,prediction
SAO LUIS,2111300,2020-05-08,1075,0,0,prediction
SAO LUIS,2111300,2020-05-09,1075,0,0,prediction
SAO LUIS,2111300,2020-05-10,1075,0,0,prediction
SAO LUIS,2111300,2020-05-11,1075,0,0,prediction
SAO LUIS,2111300,2020-05-12,1075,0,0,prediction
SAO LUIS,2111300,2020-05-13,1075,0,0,prediction
SAO LUIS,2111300,2020-05-14,1075,0,0,prediction
SAO LUIS,2111300,2020-05-15,1075,0,0,prediction
SAO LUIS,2111300,2020-05-16,1075,0,0,prediction
SAO LUIS,2111300,2020-05-17,1075,0,0,prediction
SAO LUIS,2111300,2020-05-18,1075,0,0,prediction
SAO LUIS,2111300,2020-05-19,1075,0,0,prediction
SAO LUIS,2111300,2020-05-20,1075,0,0,prediction
SAO LUIS,2111300,2020-05-21,1075,0,0,prediction
SAO LUIS,2111300,2020-05-22,1075,0,0,prediction
SAO LUIS,2111300,2020-05-23,1075,0,0,prediction
SAO LUIS,2111300,2020-05-24,1075,0,0,prediction
SAO LUIS,2111300,2020-05-25,1075,0,0,prediction
SAO LUIS,2111300,2020-05-26,1075,0,0,prediction
SAO LUIS,2111300,2020-05-27,1075,0,0,prediction
SAO LUIS,2111300,2020-05-28,1075,0,0,prediction
SAO LUIS,2111300,2020-05-29,1075,0,0,prediction
SAO LUIS,2111300,2020-05-30,1075,0,0,prediction
SAO LUIS,2111300,2020-05-31,1075,0,0,prediction
SAO LUIS,2111300,2020-06-01,1075,0,0,prediction
SAO LUIS,2111300,2020-06-02,1075,0,0,prediction
SAO LUIS,2111300,2020-06-03,1075,0,0,prediction
SAO LUIS,2111300,2020-06-04,1075,0,0,prediction
SAO LUIS,2111300,2020-06-05,1075,0,0,prediction
SAO LUIS,2111300,2020-06-06,1075,0,0,prediction
SAO LUIS,2111300,2020-06-07,1075,0,0,prediction
SAO LUIS,2111300,2020-06-08,1075,0,0,prediction
SAO PAULO,3550308,2020-02-26,1,1,1,real
SAO PAULO,3550308,2020-02-27,1,0,1,real
SAO PAULO,3550308,2020-02-28,1,0,1,real
SAO PAULO,3550308,2020-02-29,2,1,2,real
SAO PAULO,3550308,2020-03-01,2,0,2,real
SAO PAULO,3550308,2020-03-02,2,0,2,real
SAO PAULO,3550308,2020-03-03,2,0,2,real
SAO PAULO,3550308,2020-03-04,3,1,3,real
SAO PAULO,3550308,2020-03-05,6,3,6,real
SAO PAULO,3550308,2020-03-06,10,4,10,real
SAO PAULO,3550308,2020-03-07,12,2,12,real
SAO PAULO,3550308,2020-03-08,15,3,15,real
SAO PAULO,3550308,2020-03-09,15,0,15,real
SAO PAULO,3550308,2020-03-10,18,3,18,real
SAO PAULO,3550308,2020-03-11,29,11,28,real
SAO PAULO,3550308,2020-03-12,44,15,43,real
SAO PAULO,3550308,2020-03-13,54,10,53,real
